calibration_stage,budget_order,candidate_id,repeat_id,fold_id,attempt,n_iter_budget,n_sampling,epochs_run,linear_trend_slope,median_diff,converged,early_stopping_triggered,runtime_seconds,fit_seed,fit_status,error_message
confirmation,1,candidate_001,1,4,1,500,200,388,0,0.01,TRUE,TRUE,189.67000000000007,1265372349,ok,NA
confirmation,1,candidate_003,1,4,1,500,200,291,0,0.01,TRUE,TRUE,142.86000000000058,977713106,ok,NA
confirmation,1,candidate_001,1,5,1,500,200,303,0,0.01,TRUE,TRUE,148.57999999999993,715907924,ok,NA
confirmation,1,candidate_003,1,5,1,500,200,274,0,0.01,TRUE,TRUE,135.30000000000018,416831282,ok,NA
confirmation,1,candidate_001,2,1,1,500,200,248,0,0.01,TRUE,TRUE,121.91000000000076,1776830026,ok,NA
confirmation,1,candidate_003,2,1,1,500,200,209,0,0.01,TRUE,TRUE,103.5,1083145976,ok,NA
confirmation,1,candidate_001,2,2,1,500,200,272,0,0,TRUE,TRUE,133.1199999999999,1931722072,ok,NA
confirmation,1,candidate_003,2,2,1,500,200,259,0,0.02,TRUE,TRUE,127.44000000000051,185524599,ok,NA
confirmation,1,candidate_001,2,3,1,500,200,240,0,0.02,TRUE,TRUE,117.85999999999967,1279130091,ok,NA
confirmation,1,candidate_003,2,3,1,500,200,214,0,0.02,TRUE,TRUE,105.38000000000011,1092964207,ok,NA
confirmation,1,candidate_001,2,4,1,500,200,376,0,0.01,TRUE,TRUE,188.09000000000015,21815022,ok,NA
confirmation,1,candidate_003,2,4,1,500,200,227,0,0.01,TRUE,TRUE,117.94999999999982,731538335,ok,NA
confirmation,1,candidate_001,2,5,1,500,200,382,0,0,TRUE,TRUE,188.97000000000025,1073201787,ok,NA
confirmation,1,candidate_003,2,5,1,500,200,358,0,0,TRUE,TRUE,178.0599999999995,1297850274,ok,NA
