calibration_stage,budget_order,candidate_id,repeat_id,fold_id,attempt,n_iter_budget,n_sampling,epochs_run,linear_trend_slope,median_diff,converged,early_stopping_triggered,runtime_seconds,fit_seed,fit_status,error_message
confirmation,1,candidate_001,1,3,1,500,200,314,0,0.01,TRUE,TRUE,25.799999999999955,1342058255,ok,NA
confirmation,1,candidate_002,1,4,1,500,200,366,0,0,TRUE,TRUE,30.230000000000018,1247556097,ok,NA
confirmation,1,candidate_001,1,4,1,500,200,500,0,0.01,TRUE,FALSE,40.809999999999945,1265372349,ok,NA
confirmation,1,candidate_002,1,5,1,500,200,422,0,0,TRUE,TRUE,34.86000000000013,1056670208,ok,NA
confirmation,1,candidate_001,1,5,1,500,200,500,0,0.01,TRUE,FALSE,40.7800000000002,715907924,ok,NA
confirmation,1,candidate_002,2,1,1,500,200,341,0,0,TRUE,TRUE,28.170000000000073,748155042,ok,NA
confirmation,1,candidate_001,2,1,1,500,200,500,0,0.01,TRUE,FALSE,40.83999999999992,1776830026,ok,NA
confirmation,1,candidate_002,2,2,1,500,200,500,0,0.02,TRUE,FALSE,41.25,1522237248,ok,NA
confirmation,1,candidate_001,2,2,1,500,200,414,0,0.01,TRUE,TRUE,33.809999999999945,1931722072,ok,NA
confirmation,1,candidate_002,2,3,1,500,200,492,0,0.02,TRUE,TRUE,40.5,517745521,ok,NA
confirmation,1,candidate_001,2,3,1,500,200,422,0,0,TRUE,TRUE,34.63999999999987,1279130091,ok,NA
confirmation,1,candidate_002,2,4,1,500,200,429,0,0.02,TRUE,TRUE,35.99000000000001,1227236693,ok,NA
confirmation,1,candidate_001,2,4,1,500,200,378,0,0.01,TRUE,TRUE,31.419999999999845,21815022,ok,NA
confirmation,1,candidate_002,2,5,1,500,200,358,0,0.02,TRUE,TRUE,29.690000000000055,106425808,ok,NA
confirmation,1,candidate_001,2,5,1,500,200,373,0,0.04,TRUE,TRUE,30.779999999999973,1073201787,ok,NA
