calibration_stage,budget_order,candidate_id,repeat_id,fold_id,attempt,n_iter_budget,n_sampling,epochs_run,linear_trend_slope,median_diff,converged,early_stopping_triggered,runtime_seconds,fit_seed,fit_status,error_message
confirmation,1,candidate_001,1,4,1,500,200,440,0,0,TRUE,TRUE,9.650000000000091,1265372349,ok,NA
confirmation,1,candidate_002,1,4,1,500,200,500,0,0,TRUE,FALSE,11.470000000000027,1247556097,ok,NA
confirmation,1,candidate_001,1,5,1,500,200,326,0,0.01,TRUE,TRUE,7.779999999999973,715907924,ok,NA
confirmation,1,candidate_002,1,5,1,500,200,493,0,0.01,TRUE,TRUE,13.549999999999955,1056670208,ok,NA
confirmation,1,candidate_001,2,1,1,500,200,400,0,0.01,TRUE,TRUE,9.56000000000006,1776830026,ok,NA
confirmation,1,candidate_002,2,1,1,500,200,398,0,0.01,TRUE,TRUE,11.030000000000086,748155042,ok,NA
confirmation,1,candidate_001,2,2,1,500,200,441,0,0.01,TRUE,TRUE,10.330000000000041,1931722072,ok,NA
confirmation,1,candidate_002,2,2,1,500,200,262,0,0,TRUE,TRUE,7.409999999999968,1522237248,ok,NA
confirmation,1,candidate_001,2,3,1,500,200,470,0,0.01,TRUE,TRUE,11,1279130091,ok,NA
confirmation,1,candidate_002,2,3,1,500,200,346,0,0,TRUE,TRUE,9.56000000000006,517745521,ok,NA
confirmation,1,candidate_001,2,4,1,500,200,500,0,0,TRUE,FALSE,11.680000000000064,21815022,ok,NA
confirmation,1,candidate_002,2,4,1,500,200,361,0,0,TRUE,TRUE,8.480000000000018,1227236693,ok,NA
confirmation,1,candidate_001,2,5,1,500,200,344,0,0.01,TRUE,TRUE,7.560000000000059,1073201787,ok,NA
confirmation,1,candidate_002,2,5,1,500,200,288,0,0.01,TRUE,TRUE,6.710000000000036,106425808,ok,NA
