calibration_stage,budget_order,candidate_id,repeat_id,fold_id,attempt,n_iter_budget,n_sampling,epochs_run,linear_trend_slope,median_diff,converged,early_stopping_triggered,runtime_seconds,fit_seed,fit_status,error_message
confirmation,1,candidate_001,1,4,1,500,200,369,0,0.01,TRUE,TRUE,29.579999999999927,1265372349,ok,NA
confirmation,1,candidate_002,1,4,1,500,200,253,0,0,TRUE,TRUE,20.5,1247556097,ok,NA
confirmation,1,candidate_001,1,5,1,500,200,441,0,0,TRUE,TRUE,35.690000000000055,715907924,ok,NA
confirmation,1,candidate_002,1,5,1,500,200,313,0,0,TRUE,TRUE,26.1400000000001,1056670208,ok,NA
confirmation,1,candidate_001,2,1,1,500,200,306,0,0,TRUE,TRUE,24.549999999999955,1776830026,ok,NA
confirmation,1,candidate_002,2,1,1,500,200,500,0,0,TRUE,FALSE,40.09999999999991,748155042,ok,NA
confirmation,1,candidate_001,2,2,1,500,200,241,0,0,TRUE,TRUE,19.660000000000082,1931722072,ok,NA
confirmation,1,candidate_002,2,2,1,500,200,241,0,0,TRUE,TRUE,19.799999999999955,1522237248,ok,NA
confirmation,1,candidate_001,2,3,1,500,200,291,0,0,TRUE,TRUE,23.089999999999918,1279130091,ok,NA
confirmation,1,candidate_002,2,3,1,500,200,369,0,0,TRUE,TRUE,29.480000000000018,517745521,ok,NA
confirmation,1,candidate_001,2,4,1,500,200,413,0,0,TRUE,TRUE,32.82999999999993,21815022,ok,NA
confirmation,1,candidate_002,2,4,1,500,200,329,0,0,TRUE,TRUE,26.49000000000001,1227236693,ok,NA
confirmation,1,candidate_001,2,5,1,500,200,269,0,0,TRUE,TRUE,21.75999999999999,1073201787,ok,NA
confirmation,1,candidate_002,2,5,1,500,200,316,0,0.01,TRUE,TRUE,25.819999999999936,106425808,ok,NA
