route_id,repeat_id,fold_id,variant,status,error_message,warning_text,converged,linear_trend_slope,median_diff,epochs_run,early_stopping_triggered,loss,brier,auc,auc_macro,n_train_samples,n_test_samples,n_taxa_raw,n_taxa_retained,n_taxa_dropped
pooled_spatial_age,2,fold_002,no_associations,not_converged,NA,NA,FALSE,0.01,0.09,500,FALSE,2.006608578639744,0.14758822113661302,0.854297982148145,0.6069600442254506,164,41,16,15,1
pooled_spatial_age,2,fold_003,full,not_converged,NA,NA,FALSE,0.01,0.38,378,TRUE,2.634970298152499,0.19255349915628292,0.807858276044421,0.5944898618138791,164,41,16,15,1
pooled_spatial_age,2,fold_003,no_abiotic,ok,NA,NA,TRUE,0,0.01,257,TRUE,1.4835925094518656,0.10755706787296651,0.892585933368588,0.5182894029047875,164,41,16,15,1
pooled_spatial_age,2,fold_003,no_spatial,ok,NA,NA,TRUE,0,0.39,394,TRUE,3.2173841984288147,0.23422694056487917,0.7657694341618192,0.5505493139096378,164,41,16,15,1
pooled_spatial_age,2,fold_003,no_associations,not_converged,NA,NA,FALSE,0.05,2.38,350,TRUE,2.907708824736798,0.21358912536656796,0.7885827604442094,0.5267249583528805,164,41,16,15,1
pooled_spatial_age,2,fold_004,full,not_converged,NA,NA,FALSE,0.02,0.72,284,TRUE,2.9186838770520187,0.21831300955502908,0.7868337087087087,0.6131188478324701,164,41,16,16,0
pooled_spatial_age,2,fold_004,no_abiotic,ok,NA,NA,TRUE,0,0.01,357,TRUE,1.3743313467811549,0.10052220917764218,0.9013044294294295,0.5317511740209109,164,41,16,16,0
pooled_spatial_age,2,fold_004,no_spatial,ok,NA,NA,TRUE,0,0.66,236,TRUE,2.6097569033527575,0.19401224284056418,0.8112378003003003,0.5425929209888188,164,41,16,16,0
pooled_spatial_age,2,fold_004,no_associations,not_converged,NA,NA,FALSE,0.01,2.45,477,TRUE,1.9488356831402542,0.1435905829513185,0.8543825075075075,0.6076673050986131,164,41,16,16,0
pooled_spatial_age,2,fold_005,full,not_converged,NA,NA,FALSE,0.02,0.33,196,TRUE,3.1142048164007656,0.2346901531413433,0.7666020174362778,0.5764539326749079,164,41,16,16,0
pooled_spatial_age,2,fold_005,no_abiotic,ok,NA,NA,TRUE,0,0.01,297,TRUE,1.2335369252301227,0.09320315257515903,0.9161556525294011,0.5190563725490196,164,41,16,16,0
pooled_spatial_age,2,fold_005,no_spatial,not_converged,NA,NA,FALSE,0.03,0.6,397,TRUE,2.1352694884445604,0.156916160951261,0.8485591778139053,0.5543533151989034,164,41,16,16,0
pooled_spatial_age,2,fold_005,no_associations,not_converged,NA,NA,FALSE,0.01,2.15,388,TRUE,1.7241307248891733,0.13360665836516336,0.8805557932365496,0.5597592637066321,164,41,16,16,0
pooled_spatial_age,3,fold_001,full,not_converged,NA,NA,FALSE,0.02,1.14,446,TRUE,3.7598054128272724,0.27345848275658274,0.7251578436134045,0.5458606450249588,164,41,16,14,2
pooled_spatial_age,3,fold_001,no_abiotic,ok,NA,NA,TRUE,0,0.02,432,TRUE,1.9274437701272298,0.13989056746097478,0.8596102476930548,0.5201719576719577,164,41,16,14,2
pooled_spatial_age,3,fold_001,no_spatial,not_converged,NA,NA,FALSE,0.01,0.12,451,TRUE,4.826108728369202,0.3524788501526137,0.6458474987858184,0.5273314808844142,164,41,16,14,2
pooled_spatial_age,3,fold_001,no_associations,not_converged,NA,NA,FALSE,0.04,0.74,240,TRUE,2.799954153992923,0.20482064734869243,0.7952646915978631,0.5291432712299647,164,41,16,14,2
pooled_spatial_age,3,fold_002,full,ok,NA,NA,TRUE,0,0.26,500,FALSE,2.4570542498166055,0.18187693315433232,0.8181788404847691,0.5377611206987637,164,41,16,16,0
pooled_spatial_age,3,fold_002,no_abiotic,ok,NA,NA,TRUE,0,0.01,403,TRUE,1.0557207010579068,0.07701475057172943,0.923962378924711,0.5251010026825245,164,41,16,16,0
