route_id,repeat_id,fold_id,variant,status,error_message,warning_text,converged,linear_trend_slope,median_diff,epochs_run,early_stopping_triggered,loss,brier,auc,auc_macro,n_train_samples,n_test_samples,n_taxa_raw,n_taxa_retained,n_taxa_dropped,age_scale_mode,age_scale_value
pooled_spatiotemporal_age_current,1,fold_001,full,not_converged,NA,NA,FALSE,0.04,2.19,500,FALSE,5.872835127948924,0.4255015440007329,0.5711913316462949,0.5216658195166087,290,145,9,8,1,center,NA
pooled_spatiotemporal_age_current,1,fold_001,no_abiotic,ok,NA,NA,TRUE,0,0.01,234,TRUE,2.149151817032358,0.18234741707320337,0.825730221065699,0.6345878763555587,290,145,9,8,1,center,NA
pooled_spatiotemporal_age_current,1,fold_001,no_spatial,ok,NA,NA,TRUE,0,0.17,500,FALSE,5.597783931884934,0.4051795198690693,0.5937410475553858,0.5989924750041945,290,145,9,8,1,center,NA
pooled_spatiotemporal_age_current,1,fold_001,no_associations,not_converged,NA,NA,FALSE,0.14,2.04,144,TRUE,6.40753905360092,0.4637921758630689,0.5354874904507257,0.5516256299650849,290,145,9,8,1,center,NA
