calibration_stage,budget_order,candidate_id,repeat_id,fold_id,attempt,n_iter_budget,n_sampling,epochs_run,linear_trend_slope,median_diff,converged,early_stopping_triggered,runtime_seconds,fit_seed,fit_status,error_message
confirmation,1,candidate_005,1,3,1,500,200,331,0,0.02,TRUE,TRUE,8.75,386122903,ok,NA
confirmation,1,candidate_001,1,4,1,500,200,400,0,0.01,TRUE,TRUE,8.230000000000018,1265372349,ok,NA
confirmation,1,candidate_005,1,4,1,500,200,457,0,0.01,TRUE,TRUE,12,283560750,ok,NA
confirmation,1,candidate_001,1,5,1,500,200,419,0,0.01,TRUE,TRUE,8.67999999999995,715907924,ok,NA
confirmation,1,candidate_005,1,5,1,500,200,388,0,0.02,TRUE,TRUE,10.379999999999995,1173813307,ok,NA
confirmation,1,candidate_001,2,1,1,500,200,357,0,0.02,TRUE,TRUE,7.410000000000082,1776830026,ok,NA
confirmation,1,candidate_005,2,1,1,500,200,385,0,0,TRUE,TRUE,10.100000000000023,1785504573,ok,NA
confirmation,1,candidate_001,2,2,1,500,200,500,0,0.01,TRUE,FALSE,10.170000000000073,1931722072,ok,NA
confirmation,1,candidate_005,2,2,1,500,200,438,0,0.01,TRUE,TRUE,10.889999999999986,569056883,ok,NA
confirmation,1,candidate_001,2,3,1,500,200,500,0,0.02,TRUE,FALSE,8.279999999999973,1279130091,ok,NA
confirmation,1,candidate_005,2,3,1,500,200,245,0,0.02,TRUE,TRUE,5.279999999999973,733385680,ok,NA
confirmation,1,candidate_001,2,4,1,500,200,453,0,0.01,TRUE,TRUE,6.740000000000009,21815022,ok,NA
confirmation,1,candidate_005,2,4,1,500,200,430,0,0.02,TRUE,TRUE,9.57000000000005,635578381,ok,NA
confirmation,1,candidate_001,2,5,1,500,200,434,0,0.01,TRUE,TRUE,8.889999999999986,1073201787,ok,NA
confirmation,1,candidate_005,2,5,1,500,200,381,0,0.01,TRUE,TRUE,10.110000000000014,1904855083,ok,NA
