calibration_stage,budget_order,candidate_id,repeat_id,fold_id,attempt,n_iter_budget,n_sampling,epochs_run,linear_trend_slope,median_diff,converged,early_stopping_triggered,runtime_seconds,fit_seed,fit_status,error_message
confirmation,1,candidate_001,1,4,1,500,200,391,0,0,TRUE,TRUE,22.25,1265372349,ok,NA
confirmation,1,candidate_002,1,5,1,500,200,253,0,0,TRUE,TRUE,14.710000000000036,1056670208,ok,NA
confirmation,1,candidate_001,1,5,1,500,200,397,0,0,TRUE,TRUE,22.62000000000012,715907924,ok,NA
confirmation,1,candidate_002,2,1,1,500,200,293,0,0,TRUE,TRUE,16.799999999999955,748155042,ok,NA
confirmation,1,candidate_001,2,1,1,500,200,435,0,0,TRUE,TRUE,24.339999999999918,1776830026,ok,NA
confirmation,1,candidate_002,2,2,1,500,200,333,0,0,TRUE,TRUE,19.330000000000155,1522237248,ok,NA
confirmation,1,candidate_001,2,2,1,500,200,230,0,0,TRUE,TRUE,13.259999999999991,1931722072,ok,NA
confirmation,1,candidate_002,2,3,1,500,200,312,0,0,TRUE,TRUE,17.610000000000127,517745521,ok,NA
confirmation,1,candidate_001,2,3,1,500,200,361,0,0,TRUE,TRUE,20.13000000000011,1279130091,ok,NA
confirmation,1,candidate_002,2,4,1,500,200,295,0,0,TRUE,TRUE,16.919999999999845,1227236693,ok,NA
confirmation,1,candidate_001,2,4,1,500,200,406,0,0,TRUE,TRUE,22.699999999999818,21815022,ok,NA
confirmation,1,candidate_002,2,5,1,500,200,309,0,0,TRUE,TRUE,17.809999999999945,106425808,ok,NA
confirmation,1,candidate_001,2,5,1,500,200,321,0,0,TRUE,TRUE,18.320000000000164,1073201787,ok,NA
